,Var1,Var2,Var3,Var4,Var5,Label
27,1044.281465697951,208.8562931395902,476.55919384301313,285.9355163058079,381.2473550744105,3
28,1031.251563266496,206.2503126532992,531.2863010102523,318.77178060615137,425.02904080820184,2
29,1056.9774944427957,211.39549888855913,527.6898649742643,316.61391898455855,422.1518919794114,3
30,955.1670017112426,191.0334003422485,475.1721054140426,285.10326324842555,380.1376843312341,1
31,963.1879727042655,192.6375945408531,474.63938625413084,284.7836317524785,379.7115090033047,0
32,1054.6332358748614,210.92664717497226,471.20611997246215,282.7236719834773,376.9648959779697,2
33,960.4490896923988,192.08981793847977,529.567453292881,317.7404719757286,423.65396263430483,1
34,1050.264433811582,210.05288676231638,472.1730153293799,283.3038091976279,377.7384122635039,2
35,1036.9143196276527,207.38286392553053,524.4786612643029,314.6871967585817,419.5829290114423,3
36,1057.8243957247366,211.56487914494733,473.7538161771854,284.2522897063112,379.0030529417483,2
37,939.5677087902222,187.91354175804446,466.28325334424676,279.769952006548,373.0266026753974,0
38,953.3385644252348,190.66771288504697,526.1398828633551,315.683929718013,420.91190629068404,1
39,1044.9944927308322,208.99889854616646,528.4351652704472,317.0610991622683,422.74813221635776,3
40,1068.0247657979205,213.6049531595841,524.3629906215408,314.6177943729245,419.4903924972327,3
41,1056.7864267877894,211.35728535755788,477.8205863876975,286.69235183261856,382.25646911015804,2
42,1058.56334659575,211.71266931915002,520.2552962776841,312.1531777666105,416.2042370221473,3
43,1053.0187504825233,210.60375009650465,475.2503925679599,285.15023554077595,380.20031405436794,2
44,946.222136113807,189.2444272227614,475.5318152635909,285.31908915815455,380.4254522108727,0
45,952.8662189827353,190.57324379654705,475.92012397288414,285.5520743837305,380.7360991783073,0
46,957.5219516148576,191.50439032297152,528.7268436693189,317.2361062015913,422.9814749354551,1
47,941.2095953921253,188.24191907842504,469.5258315153981,281.7154989092389,375.6206652123185,0
48,955.1686518871442,191.03373037742884,527.0894631073791,316.2536778644274,421.6715704859032,1
49,949.6546133646759,189.9309226729352,481.1374275463065,288.68245652778387,384.9099420370452,0
50,953.7566126517704,190.7513225303541,526.4688997213588,315.88133983281523,421.175119777087,1
51,1049.7996535076643,209.95993070153284,523.534109780436,314.1204658682616,418.8272878243488,3
52,1055.901385948051,211.1802771896102,518.0610896347711,310.83665378086266,414.44887170781686,3
53,1054.8569321196833,210.97138642393665,526.8027283900984,316.08163703405904,421.4421827120787,3
54,1063.3296454087333,212.66592908174667,480.1786955609498,288.1072173365699,384.14295644875983,0
55,953.1925971580613,190.63851943161225,483.79401403038395,290.27640841823035,387.03521122430715,0
56,1025.5084645729376,205.10169291458752,477.04884715455637,286.2293082927338,381.6390777236451,2
57,935.1971996338631,187.03943992677262,471.1950763359189,282.7170458015513,376.9560610687351,1
58,1048.7816455289512,209.75632910579026,474.24616035957763,284.54769621574656,379.3969282876621,1
59,1066.5846716227686,213.31693432455373,476.1605543052724,285.69633258316344,380.9284434442179,2
60,1040.6464235477338,208.12928470954677,472.651881555681,283.5911289334086,378.1215052445448,2
61,1032.7055257402674,206.54110514805348,520.7384024488865,312.4430414693319,416.5907219591092,3
62,953.7042449912514,190.74084899825027,463.1209456123288,277.8725673673973,370.49675648986306,0
63,1052.269428565907,210.4538857131814,518.6339807332954,311.18038843997726,414.90718458663633,3
64,1042.0111757715042,208.40223515430085,469.8269288128177,281.89615728769064,375.86154305025417,2
65,949.043801006677,189.8087602013354,524.604732366913,314.7628394201478,419.68378589353046,0
66,949.3489097477765,189.8697819495553,477.5735515724338,286.5441309434603,382.05884125794705,0
67,1054.7367808636336,210.94735617272673,520.4834614535854,312.29007687215125,416.38676916286835,3
68,963.6008955280265,192.7201791056053,471.0590639187626,282.63543835125756,376.8472511350101,0
69,946.5974171862969,189.31948343725938,475.1111104378088,285.06666626268526,380.08888835024703,0
70,1057.8693766243227,211.57387532486453,476.7449240760238,286.0469544456143,381.39593926081903,2
71,940.8756988187594,188.17513976375187,466.8362141765208,280.10172850591243,373.4689713412166,0
72,953.6303604272957,190.72607208545915,527.1088766411866,316.265325984712,421.6871013129493,1
73,957.765951891991,191.5531903783982,528.1398229267687,316.88389375606124,422.511858341415,1
74,940.2727770088402,188.05455540176803,520.3510082068399,312.2106049241039,416.2808065654719,1
75,1041.6575877732969,208.33151755465937,476.25654090876964,285.7539245452618,381.0052327270157,2
76,949.3693786747991,189.87387573495982,524.4601999401582,314.67611996409494,419.56815995212656,3
77,946.8439925748421,189.36879851496843,470.4404712815181,282.26428276891085,376.3523770252145,0
78,939.9029875545192,187.98059751090383,471.25005904246063,282.7500354254764,377.00004723396853,0
79,963.6319899562146,192.72639799124292,531.3467414679278,318.8080448807567,425.07739317434226,1
80,955.2888698050999,191.05777396102,527.3074029959284,316.38444179755703,421.8459223967427,1
81,1055.7307744626426,211.14615489252853,477.9470269369381,286.76821616216284,382.35762154955046,2
82,950.7923773503098,190.15847547006197,525.4937399462299,315.2962439677379,420.39499195698386,1
83,1043.547846572922,208.70956931458443,520.9975642233863,312.59853853403183,416.7980513787091,3
84,1056.9760422980194,211.39520845960388,473.45030052849484,284.07018031709686,378.76024042279585,2
85,945.3626768999168,189.07253537998335,479.30632927692847,287.5837975661571,383.4450634215428,0
86,1049.878759464144,209.9757518928288,527.2650403532232,316.35902421193396,421.81203228257857,3
87,950.5694646373811,190.11389292747623,471.1714882128627,282.70289292771764,376.93719057029017,0
88,938.0461073486276,187.60922146972553,476.0751297255359,285.6450778353215,380.8601037804287,0
89,1048.7338973051394,209.74677946102787,524.7290874326125,314.83745245956743,419.78326994608994,3
90,1051.1322545837832,210.22645091675665,478.74431265140225,287.24658759084133,382.9954501211218,2
91,942.8634841975186,188.57269683950372,471.76178755934745,283.0570725356084,377.40943004747794,0
92,1043.6279769213777,208.72559538427552,520.0836962908323,312.0502177744994,416.06695703266587,1
93,957.6083317557845,191.5216663511569,528.8511438168689,317.31068629012134,423.0809150534951,1
94,1055.4573373139538,211.09146746279077,476.93549620597565,286.1612977235854,381.5483969647805,0
95,974.9651558087996,194.99303116175992,536.2961971300824,321.77771827804946,429.03695770406597,1
96,936.0802036011472,187.21604072022944,518.740541962254,311.2443251773524,414.9924335698032,2
97,935.5732138708782,187.11464277417565,466.021133648518,279.61268018911085,372.8169069188144,1
98,1043.6065876672294,208.7213175334459,525.3918675715809,315.23512054294855,420.31349405726473,3
99,1043.988743068263,208.7977486136526,528.9107198982107,317.3464319389264,423.1285759185685,1
